iid,id,gender,partner,pid,match,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,prob_o,age,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec
109,16,1,16,91,1,1,6,7,8,8,8,3,25,6,9,8,9,8,1
109,16,1,2,77,0,0,6,7,7,6,7,4,25,6,9,8,9,8,1
109,16,1,11,86,1,1,6,7,7,7,5,5,25,6,9,8,9,8,1
109,16,1,14,89,0,0,8,10,10,8,8,5,25,6,9,8,9,8,0
109,16,1,4,79,0,0,5,5,5,5,5,5,25,6,9,8,9,8,1
109,16,1,12,87,0,0,2,4,7,8,8,5,25,6,9,8,9,8,1
109,16,1,1,76,1,1,5,5,6,10,7,5,25,6,9,8,9,8,1
109,16,1,18,93,0,0,7,7,7,6,7,6,25,6,9,8,9,8,1
109,16,1,10,85,0,0,6,8,7,5,6,6,25,6,9,8,9,8,1
109,16,1,6,81,0,0,6,9,8,8,8,7,25,6,9,8,9,8,1
109,16,1,7,82,1,1,6,10,10,8,8,8,25,6,9,8,9,8,1
109,16,1,5,80,1,1,8,8,8,8,8,8,25,6,9,8,9,8,1
109,16,1,17,92,1,1,7,9,9,7,9,8,25,6,9,8,9,8,1
109,16,1,13,88,0,0,5,10,10,10,10,9,25,6,9,8,9,8,0
110,17,1,15,90,0,0,6,6,6,7,8,0,28,7,9,8,8,7,0
110,17,1,9,84,0,0,4,4,5,4,9,0,28,7,9,8,8,7,0
110,17,1,8,83,0,0,4,7,8,4,8,2,28,7,9,8,8,7,0
110,17,1,6,81,0,0,6,6,7,6,7,2,28,7,9,8,8,7,0
110,17,1,16,91,1,1,6,7,8,8,8,3,28,7,9,8,8,7,1
110,17,1,2,77,0,1,8,9,8,9,9,4,28,7,9,8,8,7,0
110,17,1,4,79,0,0,4,4,4,4,4,4,28,7,9,8,8,7,0
110,17,1,14,89,0,0,7,10,10,10,7,5,28,7,9,8,8,7,0
110,17,1,10,85,0,0,5,5,5,7,5,5,28,7,9,8,8,7,1
110,17,1,1,76,1,1,5,5,6,7,6,5,28,7,9,8,8,7,1
110,17,1,11,86,1,1,8,7,7,7,7,6,28,7,9,8,8,7,1
110,17,1,18,93,0,0,7,7,7,6,6,6,28,7,9,8,8,7,0
110,17,1,7,82,0,0,7,8,8,9,8,7,28,7,9,8,8,7,0
110,17,1,12,87,0,0,4,3,6,7,5,7,28,7,9,8,8,7,1
110,17,1,13,88,0,0,4,10,10,10,10,8,28,7,9,8,8,7,0
110,17,1,17,92,1,1,6,9,9,8,8,8,28,7,9,8,8,7,1
111,18,1,2,77,0,0,4,6,7,4,5,2,27,5,8,5,8,5,0
111,18,1,16,91,0,0,5,8,8,7,7,2,27,5,8,5,8,5,0
111,18,1,8,83,0,0,4,8,6,8,7,3,27,5,8,5,8,5,0
111,18,1,15,90,0,0,6,9,7,6,6,4,27,5,8,5,8,5,0
111,18,1,9,84,0,0,3,5,5,4,5,4,27,5,8,5,8,5,0
111,18,1,14,89,0,0,7,10,10,9,9,5,27,5,8,5,8,5,0
111,18,1,4,79,0,0,6,6,6,6,6,5,27,5,8,5,8,5,0
111,18,1,17,92,0,0,6,7,8,7,8,5,27,5,8,5,8,5,0
111,18,1,11,86,0,0,4,5,5,5,5,5,27,5,8,5,8,5,0
111,18,1,10,85,0,0,6,4,6,2,6,6,27,5,8,5,8,5,0
111,18,1,13,88,0,0,2,10,10,10,10,7,27,5,8,5,8,5,0
111,18,1,18,93,0,1,7,7,7,7,7,7,27,5,8,5,8,5,0
111,18,1,12,87,0,0,2,4,7,7,7,7,27,5,8,5,8,5,0
111,18,1,5,80,0,0,7,9,8,8,9,8,27,5,8,5,8,5,0
111,18,1,7,82,0,0,6,10,9,8,8,8,27,5,8,5,8,5,0
111,18,1,6,81,0,0,4,9,9,6,7,8,27,5,8,5,8,5,0
112,1,0,10,131,0,0,5,5,5,5,5,1,20,9,10,9,9,9,0
112,1,0,2,123,0,1,9,7,7,6,4,2,20,9,10,9,9,9,0
112,1,0,9,130,0,0,5,5,5,2,1,2,20,9,10,9,9,9,1
112,1,0,3,124,0,1,6,7,7,4,4,6,20,9,10,9,9,9,0
112,1,0,1,122,1,1,9,9,9,9,9,7,20,9,10,9,9,9,1
112,1,0,5,126,1,1,7,8,7,6,6,7,20,9,10,9,9,9,1
112,1,0,8,129,1,1,9,8,9,10,8,8,20,9,10,9,9,9,1
112,1,0,7,128,1,1,10,9,8,9,9,8,20,9,10,9,9,9,1
112,1,0,4,125,1,1,9,8,9,9,8,8,20,9,10,9,9,9,1
112,1,0,6,127,1,1,10,7,9,10,8,10,20,9,10,9,9,9,1
113,2,0,1,122,0,0,10,10,10,10,10,1,21,8,10,10,8,9,1
113,2,0,10,131,0,0,5,5,5,5,5,1,21,8,10,10,8,9,0
113,2,0,2,123,0,0,6,5,5,4,4,2,21,8,10,10,8,9,0
113,2,0,9,130,0,0,3,3,5,6,1,2,21,8,10,10,8,9,1
113,2,0,4,125,1,1,8,8,7,7,7,5,21,8,10,10,8,9,1
113,2,0,8,129,0,0,7,8,8,7,7,7,21,8,10,10,8,9,0
113,2,0,7,128,1,1,7,9,9,8,8,8,21,8,10,10,8,9,1
113,2,0,3,124,0,1,7,6,7,5,5,8,21,8,10,10,8,9,0
113,2,0,5,126,1,1,6,8,9,9,8,8,21,8,10,10,8,9,1
113,2,0,6,127,0,0,5,5,5,5,5,8,21,8,10,10,8,9,1
114,3,0,10,131,0,0,5,5,5,5,5,1,20,7,9,8,6,7,0
114,3,0,2,123,0,0,4,6,6,5,4,1,20,7,9,8,6,7,1
114,3,0,3,124,0,1,5,6,8,7,7,2,20,7,9,8,6,7,0
114,3,0,9,130,0,0,1,1,6,2,5,2,20,7,9,8,6,7,1
114,3,0,1,122,0,0,6,10,7,7,7,4,20,7,9,8,6,7,1
114,3,0,5,126,0,0,6,7,7,6,7,6,20,7,9,8,6,7,0
114,3,0,4,125,0,0,5,8,8,6,7,7,20,7,9,8,6,7,0
114,3,0,7,128,1,1,7,9,9,8,8,8,20,7,9,8,6,7,1
115,4,0,1,122,0,0,10,10,10,10,10,1,21,8,7,8,9,8,0
115,4,0,2,123,0,0,4,5,4,4,5,2,21,8,7,8,9,8,0
115,4,0,9,130,0,0,6,5,5,4,3,2,21,8,7,8,9,8,0
115,4,0,5,126,0,0,5,7,6,6,6,5,21,8,7,8,9,8,0
115,4,0,3,124,0,1,6,2,4,4,4,6,21,8,7,8,9,8,0
115,4,0,8,129,0,1,8,8,8,7,6,7,21,8,7,8,9,8,0
115,4,0,7,128,1,1,9,7,6,10,8,9,21,8,7,8,9,8,1
115,4,0,4,125,1,1,10,10,9,10,9,10,21,8,7,8,9,8,1
115,4,0,6,127,1,1,7,3,7,10,7,10,21,8,7,8,9,8,1
116,5,0,10,131,0,0,5,5,5,5,5,1,21,8,9,8,9,9,0
116,5,0,2,123,0,0,6,5,5,4,4,2,21,8,9,8,9,9,1
116,5,0,5,126,0,0,7,6,8,9,7,3,21,8,9,8,9,9,0
116,5,0,7,128,0,1,7,7,7,7,8,7,21,8,9,8,9,9,0
116,5,0,3,124,0,1,5,4,3,2,5,7,21,8,9,8,9,9,0
116,5,0,6,127,1,1,7,7,7,7,5,8,21,8,9,8,9,9,1
116,5,0,4,125,1,1,10,10,10,10,10,9,21,8,9,8,9,9,1
116,5,0,1,122,1,1,10,10,10,10,10,10,21,8,9,8,9,9,1
117,6,0,1,122,0,0,10,10,10,10,10,1,21,8,7,8,8,8,1
117,6,0,2,123,0,0,6,6,5,6,5,2,21,8,7,8,8,8,0
117,6,0,9,130,0,0,6,6,6,3,8,2,21,8,7,8,8,8,0
117,6,0,5,126,0,0,7,7,7,7,7,3,21,8,7,8,8,8,0
117,6,0,8,129,0,1,8,9,10,9,5,8,21,8,7,8,8,8,0
117,6,0,7,128,0,1,8,8,9,9,7,8,21,8,7,8,8,8,0
117,6,0,3,124,0,1,8,7,6,5,5,8,21,8,7,8,8,8,0
117,6,0,4,125,1,1,10,5,6,10,10,9,21,8,7,8,8,8,1
117,6,0,6,127,0,1,7,7,8,8,10,10,21,8,7,8,8,8,0
119,10,0,10,131,0,0,6,6,6,6,6,1,19,8,10,10,10,10,0
119,10,0,2,123,0,0,6,4,5,6,7,2,19,8,10,10,10,10,1
119,10,0,9,130,1,1,7,6,6,6,6,3,19,8,10,10,10,10,1
119,10,0,1,122,0,1,9,9,8,7,8,6,19,8,10,10,10,10,0
119,10,0,7,128,1,1,9,8,9,7,8,7,19,8,10,10,10,10,1
119,10,0,5,126,0,1,6,9,8,9,7,7,19,8,10,10,10,10,0
119,10,0,6,127,1,1,9,8,8,6,7,7,19,8,10,10,10,10,1
119,10,0,3,124,0,1,9,8,4,5,3,7,19,8,10,10,10,10,0
119,10,0,4,125,1,1,8,8,6,6,6,8,19,8,10,10,10,10,1
119,10,0,8,129,1,1,10,10,10,10,9,8,19,8,10,10,10,10,1
120,11,0,10,131,0,0,6,6,7,6,6,1,20,6,8,8,8,9,0
120,11,0,9,130,1,1,9,6,8,6,6,5,20,6,8,8,8,9,1
120,11,0,5,126,0,1,7,7,7,7,6,7,20,6,8,8,8,9,0
120,11,0,4,125,1,1,9,8,7,8,7,7,20,6,8,8,8,9,1
120,11,0,8,129,0,1,9,8,8,10,9,8,20,6,8,8,8,9,0
120,11,0,7,128,1,1,8,8,10,10,8,8,20,6,8,8,8,9,1
120,11,0,3,124,0,0,7,5,6,6,8,8,20,6,8,8,8,9,0
120,11,0,2,123,0,0,9,6,8,5,7,8,20,6,8,8,8,9,0
120,11,0,1,122,1,1,6,7,7,7,7,9,20,6,8,8,8,9,1
120,11,0,6,127,0,1,8,5,7,8,5,10,20,6,8,8,8,9,0
121,12,0,2,123,0,0,5,4,5,4,5,1,21,2,9,9,7,9,1
121,12,0,9,130,0,0,2,1,3,1,1,3,21,2,9,9,7,9,1
121,12,0,4,125,0,0,4,6,6,5,4,5,21,2,9,9,7,9,1
121,12,0,3,124,0,1,2,7,9,6,7,7,21,2,9,9,7,9,0
121,12,0,1,122,0,0,6,9,8,7,6,7,21,2,9,9,7,9,1
121,12,0,8,129,0,1,7,8,10,6,5,7,21,2,9,9,7,9,0
121,12,0,5,126,0,0,4,8,7,6,6,7,21,2,9,9,7,9,1
121,12,0,6,127,0,0,5,8,7,0,5,7,21,2,9,9,7,9,0
121,12,0,7,128,0,0,6,9,7,7,8,8,21,2,9,9,7,9,1
122,1,1,4,115,0,0,10,10,10,10,10,1,22,7,10,8,8,8,0
122,1,1,6,117,0,1,10,10,10,10,10,1,22,7,10,8,8,8,0
122,1,1,12,121,0,1,8,10,10,7,7,1,22,7,10,8,8,8,0
122,1,1,2,113,0,1,8,10,9,10,5,1,22,7,10,8,8,8,0
122,1,1,3,114,0,1,7,6,6,7,4,6,22,7,10,8,8,8,0
122,1,1,10,119,0,0,3,8,5,5,5,7,22,7,10,8,8,8,1
122,1,1,1,112,1,1,7,7,7,9,7,8,22,7,10,8,8,8,1
122,1,1,11,120,1,1,7,8,7,8,8,8,22,7,10,8,8,8,1
122,1,1,5,116,1,1,10,10,10,10,10,10,22,7,10,8,8,8,1
123,2,1,12,121,0,1,9,10,7,5,10,1,18,8,7,7,7,8,0
123,2,1,6,117,0,0,7,10,8,7,8,2,18,8,7,7,7,8,0
123,2,1,1,112,0,0,4,8,7,4,9,5,18,8,7,7,7,8,1
123,2,1,2,113,0,0,5,9,6,5,5,6,18,8,7,7,7,8,0
123,2,1,11,120,0,0,5,8,6,2,2,6,18,8,7,7,7,8,0
123,2,1,5,116,0,1,7,10,8,8,8,7,18,8,7,7,7,8,0
123,2,1,3,114,0,1,8,7,6,6,5,7,18,8,7,7,7,8,0
123,2,1,4,115,0,0,6,10,10,7,6,8,18,8,7,7,7,8,0
124,3,1,6,117,0,0,4,8,7,5,9,1,22,8,8,10,10,10,1
124,3,1,3,114,0,0,4,3,4,2,9,2,22,8,8,10,10,10,1
124,3,1,1,112,0,0,5,1,6,2,8,2,22,8,8,10,10,10,1
124,3,1,2,113,0,0,5,9,8,1,10,4,22,8,8,10,10,10,1
124,3,1,5,116,0,0,4,4,8,2,10,5,22,8,8,10,10,10,1
124,3,1,4,115,0,0,2,10,10,2,10,6,22,8,8,10,10,10,1
124,3,1,11,120,0,0,2,1,4,1,6,8,22,8,8,10,10,10,0
124,3,1,12,121,0,0,4,6,7,6,6,10,22,8,8,10,10,10,1
125,4,1,12,121,0,1,6,10,10,8,8,1,21,9,6,10,9,10,0
125,4,1,2,113,1,1,10,9,10,10,10,2,21,9,6,10,9,10,1
125,4,1,3,114,0,0,7,5,5,6,5,4,21,9,6,10,9,10,0
125,4,1,1,112,1,1,7,7,8,8,7,5,21,9,6,10,9,10,1
125,4,1,11,120,1,1,6,8,8,6,8,7,21,9,6,10,9,10,1
125,4,1,10,119,1,1,6,8,8,9,8,8,21,9,6,10,9,10,1
125,4,1,6,117,1,1,10,10,10,10,10,9,21,9,6,10,9,10,1
125,4,1,4,115,1,1,10,10,10,10,10,10,21,9,6,10,9,10,1
125,4,1,5,116,1,1,10,8,8,9,8,10,21,9,6,10,9,10,1
126,5,1,12,121,0,1,8,7,10,7,10,1,22,9,10,9,9,9,0
126,5,1,6,117,0,0,6,10,9,7,8,4,22,9,10,9,9,9,0
126,5,1,1,112,1,1,5,7,9,6,8,5,22,9,10,9,9,9,1
126,5,1,3,114,0,0,5,6,5,5,5,5,22,9,10,9,9,9,0
126,5,1,5,116,0,0,6,9,10,7,9,6,22,9,10,9,9,9,0
126,5,1,2,113,1,1,6,9,8,7,7,7,22,9,10,9,9,9,1
126,5,1,10,119,0,0,5,4,8,7,6,7,22,9,10,9,9,9,1
126,5,1,4,115,0,0,6,10,10,8,10,8,22,9,10,9,9,9,0
126,5,1,11,120,0,0,8,10,8,7,8,8,22,9,10,9,9,9,1
127,6,1,3,114,0,0,2,3,2,2,6,1,22,8,8,9,9,8,0
127,6,1,12,121,0,0,4,4,2,1,1,1,22,8,8,9,9,8,0
127,6,1,6,117,0,0,8,6,7,6,8,2,22,8,8,9,9,8,1
127,6,1,5,116,1,1,8,6,6,7,5,6,22,8,8,9,9,8,1
127,6,1,4,115,1,1,8,5,9,9,10,7,22,8,8,9,9,8,1
127,6,1,2,113,0,1,9,9,8,10,7,7,22,8,8,9,9,8,0
127,6,1,11,120,0,0,9,4,5,2,2,7,22,8,8,9,9,8,1
127,6,1,1,112,1,1,10,6,7,8,8,8,22,8,8,9,9,8,1
127,6,1,10,119,1,1,8,10,9,10,8,9,22,8,8,9,9,8,1
128,7,1,6,117,0,0,7,8,6,6,6,1,21,8,7,7,8,7,1
128,7,1,12,121,0,1,9,10,10,5,7,1,21,8,7,7,8,7,0
128,7,1,5,116,0,0,7,8,8,6,6,3,21,8,7,7,8,7,1
128,7,1,11,120,1,1,8,7,8,6,5,5,21,8,7,7,8,7,1
128,7,1,4,115,1,1,9,10,9,8,8,8,21,8,7,7,8,7,1
128,7,1,3,114,1,1,8,6,7,8,7,8,21,8,7,7,8,7,1
128,7,1,2,113,1,1,6,10,9,8,7,8,21,8,7,7,8,7,1
128,7,1,1,112,1,1,9,10,8,8,7,9,21,8,7,7,8,7,1
130,9,1,6,117,0,0,5,10,8,5,8,1,20,5,6,6,6,6,0
130,9,1,12,121,0,1,6,10,5,2,2,1,20,5,6,6,6,6,0
130,9,1,1,112,0,1,8,8,8,8,8,5,20,5,6,6,6,6,0
130,9,1,11,120,1,1,9,9,9,8,10,5,20,5,6,6,6,6,1
130,9,1,3,114,0,1,7,8,7,5,6,6,20,5,6,6,6,6,0
130,9,1,5,116,0,1,10,7,7,7,6,7,20,5,6,6,6,6,0
130,9,1,2,113,0,1,9,9,8,6,5,7,20,5,6,6,6,6,0
130,9,1,10,119,1,1,6,9,8,9,7,7,20,5,6,6,6,6,1
130,9,1,4,115,0,0,6,9,9,9,9,8,20,5,6,6,6,6,0
131,10,1,12,121,0,1,7,10,10,8,10,1,19,4,6,4,6,6,0
131,10,1,11,120,0,0,7,8,6,5,7,5,19,4,6,4,6,6,0
131,10,1,2,113,0,0,4,9,8,3,6,5,19,4,6,4,6,6,0
131,10,1,1,112,0,0,2,7,6,2,5,5,19,4,6,4,6,6,0
131,10,1,3,114,0,0,5,6,4,5,3,6,19,4,6,4,6,6,0
131,10,1,5,116,0,0,4,8,7,3,7,6,19,4,6,4,6,6,0
132,1,0,1,137,0,1,8,8,9,8,9,6,27,8,10,10,9,10,0
132,1,0,2,138,0,1,8,7,4,6,6,6,27,8,10,10,9,10,0
132,1,0,10,141,0,1,8,7,7,7,7,7,27,8,10,10,9,10,0
132,1,0,6,140,1,1,7,7,7,7,7,7,27,8,10,10,9,10,1
133,2,0,2,138,0,0,3,8,8,9,8,1,24,6,8,7,8,7,0
133,2,0,6,140,0,0,5,9,8,6,8,6,24,6,8,7,8,7,0
133,2,0,1,137,0,0,6,10,10,6,7,6,24,6,8,7,8,7,0
133,2,0,4,139,0,1,6,8,10,6,8,7,24,6,8,7,8,7,0
133,2,0,10,141,0,1,6,10,9,9,6,8,24,6,8,7,8,7,0
134,3,0,1,137,1,1,9,9,9,8,8,6,23,7,8,8,8,8,1
134,3,0,4,139,0,1,7,9,9,7,6,6,23,7,8,8,8,8,0
134,3,0,10,141,0,1,7,8,8,7,6,7,23,7,8,8,8,8,0
134,3,0,6,140,0,0,6.5,8,7.5,7,7,7,23,7,8,8,8,8,1
134,3,0,2,138,0,0,3,8,8,2,7,8,23,7,8,8,8,8,1
135,5,0,1,137,0,1,7,8,8,7,7,6,26,9,10,7,9,6,0
135,5,0,6,140,1,1,6.5,8,8,7,7,7,26,9,10,7,9,6,1
135,5,0,10,141,1,1,8,9,8,8,6,8,26,9,10,7,9,6,1
135,5,0,2,138,0,0,4,6,6,1,7,8,26,9,10,7,9,6,1
137,1,1,6,136,0,0,8,8,8,8,8,1,26,7,9,8,9,8,1
137,1,1,3,134,1,1,8,9,7,9,10,6,26,7,9,8,9,8,1
137,1,1,1,132,0,0,7,9,7,9,6,7,26,7,9,8,9,8,1
137,1,1,2,133,0,0,7,7,7,8,6,7,26,7,9,8,9,8,0
138,2,1,1,132,0,0,8,8,8,8,8,5,32,8,8,8,8,8,1
138,2,1,3,134,0,1,7,8,9,8,7,5,32,8,8,8,8,8,0
138,2,1,2,133,0,0,7,6,8,7,8,5,32,8,8,8,8,8,0
139,4,1,6,136,0,0,3,8,8,5,8,1,37,8,8,9,9,6,1
139,4,1,1,132,0,0,5,7,9,5,9,5,37,8,8,9,9,6,1
139,4,1,3,134,0,0,7,7,8,5,8,6,37,8,8,9,9,6,1
139,4,1,2,133,0,0,6,5,5,6,6,7,37,8,8,9,9,6,1
140,6,1,6,136,0,0,8,8,8,8,8,1,29,7,7,9,8,8,0
140,6,1,2,133,0,0,8,7,7,8,8,6,29,7,7,9,8,8,0
140,6,1,1,132,1,1,8,9,9,9,9,7,29,7,7,9,8,8,1
140,6,1,3,134,0,1,8,9,9,9,10,9,29,7,7,9,8,8,0
141,10,1,6,136,0,0,6,8,8,8,8,1,28,7,9,8,8,6,0
141,10,1,3,134,0,0,6,5,6,5,6,2,28,7,9,8,8,6,1
141,10,1,2,133,0,0,5,6,5,7,5,5,28,7,9,8,8,6,1
141,10,1,1,132,0,0,5,8,8,8,7,7,28,7,9,8,8,6,1
142,1,0,6,163,0,0,7,7,7,5,6,2,24,9,9,9,10,7,1
142,1,0,8,165,0,0,8,8,9,7,8,3,24,9,9,9,10,7,0
142,1,0,10,167,1,1,7,6,7,6,4,4,24,9,9,9,10,7,1
142,1,0,1,158,0,1,10,8,8,7,7,5,24,9,9,9,10,7,0
142,1,0,5,162,0,0,6,7,7,6,6,5,24,9,9,9,10,7,1
142,1,0,16,173,1,1,8,7,7,7,5,5,24,9,9,9,10,7,1
142,1,0,13,170,0,1,7,7,7,7,5,6,24,9,9,9,10,7,0
142,1,0,15,172,1,1,8,7,6,7,7,6,24,9,9,9,10,7,1
142,1,0,4,161,0,0,8,7,8,7,6,6,24,9,9,9,10,7,1
142,1,0,12,169,1,1,8,8,9,8,7,7,24,9,9,9,10,7,1
142,1,0,14,171,1,1,7,8,9,9,8,7,24,9,9,9,10,7,1
142,1,0,3,160,0,0,6,9,8,7,9,7,24,9,9,9,10,7,1
142,1,0,11,168,1,1,8,8,7,7,7,9,24,9,9,9,10,7,1
143,2,0,6,163,0,0,5,8,7,6,6,2,33,7,10,7,8,7,1
143,2,0,16,173,0,0,4,6,5,4,5,3,33,7,10,7,8,7,0
143,2,0,13,170,0,0,5,7,7,5,7,4,33,7,10,7,8,7,0
143,2,0,5,162,0,0,3,6,6,2,7,4,33,7,10,7,8,7,0
143,2,0,10,167,0,0,3,7,6,4,5,4,33,7,10,7,8,7,0
143,2,0,1,158,0,1,6,8,9,6,8,5,33,7,10,7,8,7,0
143,2,0,4,161,0,0,5,10,8,5,10,5,33,7,10,7,8,7,1
143,2,0,8,165,0,0,6,9,9,6,8,5,33,7,10,7,8,7,1
143,2,0,2,159,0,0,5,7,7,5,4,5,33,7,10,7,8,7,0
143,2,0,3,160,0,0,4,9,7,5,8,5,33,7,10,7,8,7,0
143,2,0,11,168,0,0,5,5,5,6,6,6,33,7,10,7,8,7,1
143,2,0,14,171,0,0,5,8,9,6,7,7,33,7,10,7,8,7,1
143,2,0,12,169,0,0,7,9,9,8,8,7,33,7,10,7,8,7,1
144,3,0,10,167,0,0,4,6,5,4,5,3,23,7,8,8,9,9,0
144,3,0,4,161,0,0,6,8,10,9,3,3,23,7,8,8,9,9,1
144,3,0,7,164,0,0,7,7,9,7,6,4,23,7,8,8,9,9,0
144,3,0,6,163,0,0,8,8,8,6,6,4,23,7,8,8,9,9,0
144,3,0,16,173,0,0,5,7,6,6,6,4,23,7,8,8,9,9,0
144,3,0,8,165,0,0,7,8,10,8,7,5,23,7,8,8,9,9,0
144,3,0,15,172,0,0,4,7,8,5,6,5,23,7,8,8,9,9,0
144,3,0,3,160,0,0,6,8,9,9,9,6,23,7,8,8,9,9,0
144,3,0,12,169,0,0,8,7,8,9,7,7,23,7,8,8,9,9,1
144,3,0,2,159,0,1,8,8,8,8,7,7,23,7,8,8,9,9,0
144,3,0,11,168,0,1,8,8,8,8,8,7,23,7,8,8,9,9,0
144,3,0,1,158,0,1,9,9,9,7,7,7,23,7,8,8,9,9,0
144,3,0,14,171,0,1,8,9,9,9,8,9,23,7,8,8,9,9,0
144,3,0,5,162,1,1,8,7,7,7,7,10,23,7,8,8,9,9,1
145,4,0,4,161,0,0,6,8,10,7,5,2,24,5,5,7,9,7,1
145,4,0,5,162,0,0,5,6,7,7,6,3,24,5,5,7,9,7,0
145,4,0,6,163,0,0,6,7,6,8,5,3,24,5,5,7,9,7,1
145,4,0,8,165,0,0,6,8,9,6,8,4,24,5,5,7,9,7,0
145,4,0,16,173,0,0,4,6,6,5,5,4,24,5,5,7,9,7,1
145,4,0,13,170,0,1,6,7,6,6,6,5,24,5,5,7,9,7,0
145,4,0,10,167,0,0,2,6,6,4,5,5,24,5,5,7,9,7,0
145,4,0,3,160,0,0,4,8,9,4,10,5,24,5,5,7,9,7,0
145,4,0,2,159,0,1,8,8,8,7,7,6,24,5,5,7,9,7,0
145,4,0,1,158,0,1,9,8,9,7,7,6,24,5,5,7,9,7,0
145,4,0,14,171,0,1,6,8,9,5,8,6,24,5,5,7,9,7,0
145,4,0,11,168,0,1,7,7,7,7,7,7,24,5,5,7,9,7,0
145,4,0,15,172,0,0,2,7,9,2,4,7,24,5,5,7,9,7,1
145,4,0,12,169,0,0,7,9,9,8,9,8,24,5,5,7,9,7,0
146,5,0,10,167,0,0,3,6,8,2,5,1,36,8,8,8,8,8,0
146,5,0,11,168,0,0,4,6,7,6,6,2,36,8,8,8,8,8,0
146,5,0,6,163,0,0,5,8,7,6,7,3,36,8,8,8,8,8,0
146,5,0,4,161,0,0,5,6,7,4,5,3,36,8,8,8,8,8,0
146,5,0,16,173,0,0,5,6,5,5,5,3,36,8,8,8,8,8,0
146,5,0,5,162,0,0,4,6,8,3,6,3,36,8,8,8,8,8,0
146,5,0,2,159,0,0,6,8,8,5,6,3,36,8,8,8,8,8,0
146,5,0,1,158,0,1,8,9,8,7,7,5,36,8,8,8,8,8,0
146,5,0,8,165,0,1,8,7,9,7,7,5,36,8,8,8,8,8,0
146,5,0,13,170,0,1,5,7,7,6,6,5,36,8,8,8,8,8,0
146,5,0,12,169,0,0,7,8,9,7,8,7,36,8,8,8,8,8,0
146,5,0,14,171,0,1,6,8,9,6,7,7,36,8,8,8,8,8,0
146,5,0,7,164,1,1,9,10,10,8,8,10,36,8,8,8,8,8,1
147,6,0,4,161,0,0,7,8,9,10,6,3,26,8,7,8,9,7,1
147,6,0,7,164,0,0,9,6,6,8,6,3,26,8,7,8,9,7,0
147,6,0,1,158,0,1,9,7,7,9,8,4,26,8,7,8,9,7,0
147,6,0,8,165,1,1,7,8,8,10,8,4,26,8,7,8,9,7,1
147,6,0,5,162,0,1,5,7,7,8,7,4,26,8,7,8,9,7,0
147,6,0,16,173,0,0,5,7,5,6,6,4,26,8,7,8,9,7,0
147,6,0,2,159,0,0,6,6,6,6,6,4,26,8,7,8,9,7,0
147,6,0,10,167,0,0,3,6,5,8,2,5,26,8,7,8,9,7,0
147,6,0,6,163,0,0,7,9,7,8,7,6,26,8,7,8,9,7,1
147,6,0,13,170,0,1,7,7,7,6,6,6,26,8,7,8,9,7,0
147,6,0,11,168,0,0,4,7,8,7,5,6,26,8,7,8,9,7,0
147,6,0,3,160,1,1,8,10,9,8,8,8,26,8,7,8,9,7,1
147,6,0,14,171,0,0,5,6,7,9,7,8,26,8,7,8,9,7,0
147,6,0,12,169,1,1,10,8,8,9,8,9,26,8,7,8,9,7,1
148,7,0,9,166,0,1,8,8,8,8,8,2,27,8,9,9,9,8,0
148,7,0,15,172,0,1,7,4,6,9,8,3,27,8,9,9,9,8,0
148,7,0,8,165,0,1,8,8,9,6,9,4,27,8,9,9,9,8,0
148,7,0,4,161,0,0,6,6,8,5,7,4,27,8,9,9,9,8,0
148,7,0,6,163,0,0,8,8,8,7,6,4,27,8,9,9,9,8,1
148,7,0,16,173,0,0,5,8,5,7,6,4,27,8,9,9,9,8,0
148,7,0,10,167,0,1,6,5,6,5,4,4,27,8,9,9,9,8,0
148,7,0,2,159,0,0,7,6,6,5,5,4,27,8,9,9,9,8,0
148,7,0,1,158,0,1,9,8,8,7,7,5,27,8,9,9,9,8,0
148,7,0,5,162,0,1,6,6,7,7,6,5,27,8,9,9,9,8,0
148,7,0,13,170,0,1,6,6,7,5,8,5,27,8,9,9,9,8,0
148,7,0,14,171,0,1,7,7,7,6,8,6,27,8,9,9,9,8,0
148,7,0,11,168,0,1,7,8,8,6,6,6,27,8,9,9,9,8,0
148,7,0,3,160,0,1,7,8,8,8,8,7,27,8,9,9,9,8,0
149,8,0,6,163,0,1,8,8,8,7,7,3,28,8,8,8,8,8,0
149,8,0,5,162,0,1,8,6,6,7,7,4,28,8,8,8,8,8,0
149,8,0,4,161,0,0,7,6,7,5,8,5,28,8,8,8,8,8,0
149,8,0,1,158,0,1,9,9,9,8,7,5,28,8,8,8,8,8,0
149,8,0,13,170,0,1,7,7,7,6,6,5,28,8,8,8,8,8,0
149,8,0,11,168,0,0,5,6,6,6,6,5,28,8,8,8,8,8,0
149,8,0,8,165,0,1,9,7,9,7,6,5,28,8,8,8,8,8,0
149,8,0,10,167,0,1,6,6,6,5,4,5,28,8,8,8,8,8,0
149,8,0,3,160,1,1,6,9,9,6,8,5,28,8,8,8,8,8,1
149,8,0,16,173,1,1,8,8,8,8,7,6,28,8,8,8,8,8,1
149,8,0,15,172,1,1,6,4,7,5,6,6,28,8,8,8,8,8,1
